"Index","DMM-1 Time (s)","DMM-1 Voltage (V)"
"200","4.3268279","0.849491536"
"201","4.3478772","0.850368618"
"202","4.3691004","0.851118743"
"203","4.3898224","0.851899564"
"204","4.4106913","0.852765023"
"205","4.4314264","0.853609561"
"206","4.4525616","0.854782342"
"207","4.4731216","0.855148673"
"208","4.4936109","0.856680393"
"209","4.5360521","0.858347296"
"210","4.5781968","0.859515726"
"211","4.5993449","0.860125243"
"212","4.620206","0.860758364"
"213","4.6410367","0.861285269"
"214","4.6622098","0.862059652"
"215","4.6835158","0.862560033"
"216","4.7046483","0.862965941"
"217","4.7256663","0.863538205"
"218","4.7453805","0.86383605"
"219","4.7665322","0.864254355"
"220","4.7877794","0.864860355"
"221","4.8089292","0.865475177"
"222","4.8299044","0.865708172"
"223","4.8509166","0.866383016"
"224","4.8720604","0.866922855"
"225","4.8937942","0.867282807"
"226","4.9148829","0.868031501"
"227","4.9361115","0.868315458"
"228","4.9571524","0.869233727"
"229","4.9779218","0.869999825"
"230","4.9979735","0.870886504"
"231","5.0194448","0.871826112"
"232","5.0405026","0.872534573"
"233","5.0604348","0.873252749"
"234","5.0823632","0.874254822"
"235","5.1033607","0.875149905"
"236","5.124057","0.875697255"
"237","5.1454809","0.876545965"
"238","5.1666481","0.876962125"
"239","5.1878437","0.877860784"
"240","5.2095176","0.878497242"
"241","5.2300958","0.879493415"
"242","5.2513898","0.880066633"
"243","5.2725346","0.880996406"
"244","5.293707","0.88149774"
"245","5.3147673","0.882374882"
"246","5.3358213","0.882950425"
"247","5.3568671","0.88355273"
"248","5.3771623","0.884110748"
"249","5.3978374","0.884463846"
"250","5.4189172","0.885123491"
"251","5.4403536","0.885753214"
"252","5.4611515","0.886050939"
"253","5.4822977","0.886642456"
"254","5.5028187","0.886943221"
"255","5.5244028","0.887650668"
"256","5.5455536","0.888172864"
"257","5.5667146","0.888798236"
"258","5.5879163","0.889514625"
"259","5.6089575","0.889919459"
"260","5.6286996","0.890432238"
"261","5.64974","0.891143202"
"262","5.670323","0.891285717"
"263","5.6912803","0.891829609"
"264","5.7122604","0.892374277"
"265","5.7322172","0.892492771"
"266","5.753664","0.892868101"
"267","5.7746955","0.893272817"
"268","5.7966409","0.893741846"
"269","5.8173234","0.89419806"
"270","5.8374169","0.894341766"
"271","5.8587397","0.894684076"
"272","5.8799924","0.89516586"
"273","5.8998338","0.895588755"
"274","5.9213622","0.895749926"
"275","5.9423637","0.896053612"
"276","5.9624581","0.896586"
"277","5.9835874","0.896909713"
"278","6.0052244","0.897106409"
"279","6.026314","0.897663116"
"280","6.0464802","0.89822483"
"281","6.0676322","0.898610055"
"282","6.0890548","0.898989021"
"283","6.1103529","0.899734914"
"284","6.1312841","0.90000987"
"285","6.1524181","0.900941908"
"286","6.1731498","0.901598155"
"287","6.1936421","0.901941955"
"288","6.213437","0.902495741"
"289","6.2341652","0.903032898"
"290","6.2555478","0.903041005"
"291","6.2775072","0.9035362"
"292","6.2987146","0.904028713"
"293","6.3197503","0.904356479"
"294","6.3408645","0.905012607"
"295","6.3613815","0.905404269"
"296","6.3819965","0.905906438"
"297","6.4035817","0.906051278"
"298","6.4241782","0.906491696"
"299","6.4459319","0.906924843"
"300","6.466513","0.907368719"
"301","6.4870106","0.907498002"
"302","6.5082443","0.908056259"
"303","6.5287287","0.908548951"
"304","6.5498242","0.908674359"
"305","6.5705822","0.909019589"
"306","6.5919922","0.909934163"
"307","6.6341674","0.910329341"
"308","6.6537608","0.910434603"
"309","6.6744128","0.910706996"
"310","6.6961595","0.911049485"
"311","6.716478","0.911374151"
"312","6.7383059","0.911709666"
"313","6.7605956","0.911731302"
"314","6.7813026","0.912112057"
"315","6.8020597","0.912336289"
"316","6.8232249","0.91269046"
"317","6.8832324","0.912918448"
"318","6.904083","0.913038253"
"319","6.924752","0.913358271"
"320","6.9451642","0.913540303"
"321","6.9663525","0.913816928"
"322","6.9870273","0.91382879"
"323","7.0079782","0.914264678"
"324","7.0291768","0.914428055"
"325","7.0492575","0.914911448"
"326","7.0703342","0.914879381"
"327","7.0914314","0.914875805"
"328","7.1125438","0.914817929"
"329","7.1331854","0.91504836"
"330","7.15383","0.915322899"
"331","7.1747715","0.915247976"
"332","7.1952207","0.915594696"
"333","7.2163709","0.915746152"
"334","7.2370124","0.915712535"
"335","7.2577845","0.915681719"
"336","7.2793345","0.915741026"
"337","7.2997293","0.915696322"
"338","7.3205243","0.915675163"
"339","7.3409313","0.915703773"
"340","7.3615252","0.915804624"
"341","7.3824387","0.915829718"
"342","7.4035818","0.915468096"
"343","7.4256026","0.915240466"
"344","7.4453718","0.915267229"
"345","7.466209","0.915210723"
"346","7.4866146","0.915261566"
"347","7.5076838","0.915405571"
"348","7.527545","0.915417075"
"349","7.5481332","0.915316879"
"350","7.5688879","0.915251433"
"351","7.5895482","0.915170907"
"352","7.6101276","0.914842844"
"353","7.6321467","0.914835095"
"354","7.6530032","0.914842069"
"355","7.6736531","0.914384186"
"356","7.6939257","0.914062857"
"357","7.715857","0.913628876"
"358","7.7369225","0.913279354"
"359","7.7581237","0.912911534"
"360","7.7781234","0.912859857"
"361","7.7992952","0.912842988"
"362","7.8194518","0.912650704"
"363","7.8408652","0.912463724"
"364","7.8625457","0.912442445"
"365","7.883623","0.912466526"
"366","7.9039281","0.912469267"
"367","7.9246022","0.9127236"
"368","7.9458885","0.912873685"
"369","7.9670665","0.912918806"
"370","7.9884362","0.913175046"
"371","8.0096682","0.913343369"
"372","8.030657","0.913732826"
"373","8.0512373","0.913939654"
"374","8.0721502","0.91461718"
"375","8.0927577","0.914846897"
"376","8.1126786","0.915248274"
"377","8.1334724","0.915586233"
"378","8.1548767","0.915883898"
"379","8.1759764","0.916094005"
"380","8.1964673","0.916135311"
"381","8.2179967","0.916737139"
"382","8.2383605","0.91726458"
"383","8.2595608","0.917417347"
"384","8.2793341","0.917842626"
"385","8.2998248","0.918221056"
"386","8.3200048","0.918311834"
"387","8.34113","0.918647885"
"388","8.3625472","0.91903764"
"389","8.3834948","0.91915661"
"390","8.4046123","0.919335484"
"391","8.4255505","0.919690847"
"392","8.4462063","0.920035541"
"393","8.4668304","0.920399785"
"394","8.4876846","0.9203794"
"395","8.5085771","0.920389533"
"396","8.5290942","0.920638501"
"397","8.5503257","0.920916378"
"398","8.5713495","0.921426713"
"399","8.5924981","0.921976268"
"400","8.6125287","0.922205686"
"401","8.6327352","0.923010945"
"402","8.6749774","0.923480391"
"403","8.6964317","0.923771798"
"404","8.7170482","0.924334168"
"405","8.7379598","0.924695193"
"406","8.7578635","0.925008594"
"407","8.7793732","0.925427973"
"408","8.8003637","0.925896286"
"409","8.8218455","0.926433622"
"410","8.8428705","0.926428139"
"411","8.8636015","0.926817417"
"412","8.8850453","0.927432596"
"413","8.9060387","0.927768409"
"414","8.9273657","0.928148508"
"415","8.9485546","0.928824305"
"416","8.9691602","0.929067075"
"417","8.990299","0.929455161"
"418","9.0105958","0.929887712"
"419","9.0316972","0.93002671"
"420","9.0527341","0.930541932"
"421","9.0737859","0.93080312"
"422","9.0939816","0.930761337"
"423","9.1145835","0.931093633"
"424","9.1350543","0.931278884"
"425","9.1556876","0.931647717"
"426","9.1767996","0.932038187"
"427","9.1975532","0.932340264"
"428","9.2193203","0.933124482"
"429","9.2400394","0.933339774"
"430","9.2607836","0.933880507"
"431","9.2817799","0.93447113"
"432","9.3019619","0.935156226"
"433","9.3231883","0.935698449"
"434","9.3444064","0.936420619"
"435","9.3654174","0.936681568"
"436","9.3866459","0.937428832"
"437","9.4072306","0.938170433"
"438","9.4271328","0.938315629"
"439","9.4481459","0.938830137"
"440","9.4693295","0.939356625"
"441","9.4896359","0.939681649"
"442","9.510656","0.940373241"
"443","9.5314509","0.940670669"
"444","9.5534481","0.94142276"
"445","9.5746133","0.941956758"
"446","9.595113","0.942235231"
"447","9.6160096","0.942726671"
"448","9.6366944","0.943253755"
"449","9.657249","0.943467557"
"450","9.6789642","0.943844854"
"451","9.6993985","0.944233238"
"452","9.7202018","0.944834113"
"453","9.7408728","0.944908618"
"454","9.7606734","0.945441603"
"455","9.7817687","0.945993363"
"456","9.8024985","0.946542024"
"457","9.823551","0.946599721"
"458","9.8447765","0.947027385"
"459","9.8656834","0.947428882"
"460","9.8852081","0.947863578"
"461","9.9066918","0.947819828"
"462","9.9271838","0.948316454"
"463","9.9475472","0.948798358"
"464","9.9681531","0.949191987"
"465","9.9900194","0.949282705"
"466","10.0132941","0.949813604"
"467","10.0331906","0.950229167"
"468","10.0546767","0.950717568"
"469","10.0759548","0.950895369"
"470","10.0960377","0.951426923"
"471","10.1171485","0.951982021"
"472","10.1383675","0.952220737"
"473","10.1591418","0.952273488"
"474","10.1800461","0.952596366"
"475","10.2003562","0.952970206"
"476","10.2210307","0.95321381"
"477","10.2420609","0.953510105"
"478","10.2626068","0.953921556"
"479","10.2840083","0.95405519"
"480","10.3039916","0.954540908"
"481","10.3252201","0.95522505"
"482","10.3458936","0.955840706"
"483","10.365603","0.956242382"
"484","10.3865502","0.95670998"
"485","10.4072823","0.956925809"
"486","10.4299708","0.957432866"
"487","10.4506987","0.958067476"
"488","10.471859","0.958381831"
"489","10.4925462","0.958708643"
"490","10.5134139","0.959225893"
"491","10.5344653","0.95958507"
"492","10.5550743","0.959928333"
"493","10.5762003","0.960334956"
"494","10.5965995","0.960856735"
"495","10.6173122","0.960973262"
"496","10.6377988","0.961538791"
"497","10.6588451","0.962143719"
"498","10.6795076","0.964003562"
"499","10.7520288","0.964918494"
"500","10.7940787","0.965696096"
"501","10.8370516","0.966315567"
"502","10.8577468","0.966904222"
"503","10.8785056","0.967076718"
"504","10.8996016","0.967616856"
"505","10.9203914","0.968178987"
"506","10.9407194","0.968331038"
"507","10.9612843","0.969036042"
"508","10.9824483","0.969775676"
"509","11.0022729","0.970212876"
"510","11.0233013","0.970908999"
"511","11.0440664","0.971442818"
"512","11.0652402","0.971978902"
"513","11.0863981","0.972599864"
"514","11.1070161","0.972956776"
"515","11.127216","0.973655462"
"516","11.1473876","0.974243283"
"517","11.1682206","0.974522292"
"518","11.1895965","0.975158154"
"519","11.2104283","0.975732743"
"520","11.2309994","0.975830376"
"521","11.2519128","0.976428747"
"522","11.2731037","0.977036833"
"523","11.29418","0.977211892"
"524","11.3154154","0.977762579"
"525","11.3364183","0.978230535"
"526","11.3575688","0.978801965"
"527","11.3776912","0.979013681"
"528","11.3987779","0.979536116"
"529","11.4193825","0.980150222"
"530","11.4408668","0.980459094"
"531","11.4608373","0.981190979"
"532","11.4816457","0.98162347"
"533","11.5027785","0.98252511"
"534","11.5234764","0.983148097"
"535","11.5444155","0.983740329"
"536","11.5654356","0.984442889"
"537","11.5855069","0.984714627"
"538","11.6063921","0.985412895"
"539","11.6273194","0.985753774"
"540","11.6491012","0.986428856"
"541","11.6701724","0.987151324"
"542","11.6914111","0.987438619"
"543","11.7126287","0.987938106"
"544","11.7331707","0.988486707"
"545","11.7541701","0.988614737"
"546","11.7745013","0.989159405"
"547","11.7961716","0.989699423"
"548","11.8158355","0.990227699"
"549","11.8364254","0.990528643"
"550","11.8576433","0.99090445"
"551","11.87917","0.991482436"
"552","11.8998863","0.991770327"
"553","11.9204464","0.992029428"
"554","11.9417319","0.992513179"
"555","11.9630438","0.992819607"
"556","11.9838288","0.993006467"
"557","12.0043733","0.993086278"
"558","12.0251162","0.993507981"
"559","12.0454272","0.99375087"
"560","12.0665367","0.994242608"
"561","12.0870178","0.994708716"
"562","12.1076495","0.99496299"
"563","12.1287617","0.995485126"
"564","12.1495083","0.996245741"
"565","12.1698751","0.996985733"
"566","12.1915733","0.997402548"
"567","12.2120017","0.998104989"
"568","12.2332666","0.998832583"
"569","12.2543331","0.999265611"
"570","12.2743669","1.00001239"
"571","12.294072","1.0004462"
"572","12.314608","1.00132775"
"573","12.3353446","1.00183117"
"574","12.3565162","1.00280082"
"575","12.3776092","1.00328981"
"576","12.3984503","1.0041629"
"577","12.4193684","1.00467753"
"578","12.4399513","1.0054543"
"579","12.460772","1.00589716"
"580","12.4814923","1.00667119"
"581","12.5025135","1.00735926"
"582","12.5234235","1.00762748"
"583","12.544048","1.00858283"
"584","12.5656963","1.00896584"
"585","12.5867169","1.00961768"
"586","12.6075343","1.0102365"
"587","12.6276212","1.01075935"
"588","12.6488178","1.01167106"
"589","12.6698376","1.01204586"
"590","12.6915351","1.0127778"
"591","12.7129528","1.01322758"
"592","12.7340159","1.01363134"
"593","12.7546167","1.0141741"
"594","12.7762204","1.01466321"
"595","12.7960381","1.01491868"
"596","12.8172771","1.01507854"
"597","12.8386207","1.01582968"
"598","12.8793014","1.01599884"
"599","12.8998031","1.0162785"
"600","12.9217011","1.01628232"
"601","12.9438515","1.0168122"
"602","12.9644664","1.01734781"
"603","12.9854921","1.01753795"
"604","13.0066374","1.01812446"
"605","13.026954","1.01883208"
"606","13.0481524","1.01938092"
"607","13.0688708","1.02017152"
"608","13.0898256","1.02075397"
"609","13.1107072","1.02173554"
"610","13.13115","1.02220785"
"611","13.1520531","1.02307987"
"612","13.1727279","1.023669"
"613","13.193491","1.02468776"
"614","13.2132854","1.0252155"
"615","13.233879","1.02625286"
"616","13.2546197","1.02684748"
"617","13.275813","1.02777695"
"618","13.2961094","1.02836298"
"619","13.3172094","1.02925527"
"620","13.3382547","1.02965354"
"621","13.3589925","1.03071498"
"622","13.3795324","1.03120601"
"623","13.3991583","1.03189933"
"624","13.420253","1.0323702"
"625","13.4410011","1.03296566"
"626","13.4606695","1.03349888"
"627","13.4818262","1.0338279"
"628","13.5026021","1.03440487"
"629","13.5229012","1.03497719"
"630","13.5435645","1.03533363"
"631","13.5642547","1.03572094"
"632","13.5849345","1.03644216"
"633","13.6063115","1.03675937"
"634","13.6273432","1.03742825"
"635","13.6478795","1.0379635"
"636","13.6688516","1.03830325"
"637","13.6895231","1.03906083"
"638","13.7094531","1.03957831"
"639","13.72996","1.03993606"
"640","13.7510053","1.04052531"
"641","13.7721275","1.04106235"
"642","13.7933204","1.04122555"
"643","13.8139395","1.04173231"
"644","13.8358465","1.04212522"
"645","13.8563965","1.04225587"
"646","13.8771375","1.04247772"
"647","13.8973635","1.04274284"
"648","13.9177523","1.04313051"
"649","13.9389122","1.04352438"
"650","13.95996","1.04393446"
"651","13.9806492","1.04397797"
"652","14.001392","1.04437601"
"653","14.0225466","1.04477083"
"654","14.043176","1.04524815"
"655","14.0646913","1.04536867"
"656","14.0860182","1.04578053"
"657","14.1061507","1.0460546"
"658","14.127146","1.04628336"
"659","14.1484187","1.0466175"
"660","14.1695592","1.0467602"
"661","14.1902","1.04707884"
"662","14.2112803","1.04715526"
"663","14.2323822","1.04718756"
"664","14.2533071","1.04754066"
"665","14.2743916","1.04798305"
"666","14.2958316","1.04842138"
"667","14.3165659","1.04840588"
"668","14.3373525","1.0486536"
"669","14.3583243","1.04891872"
"670","14.3797865","1.0493797"
"671","14.400709","1.0496844"
"672","14.421237","1.05005776"
"673","14.4420877","1.05057907"
"674","14.4624479","1.05092453"
"675","14.482887","1.05124032"
"676","14.5039634","1.05138766"
"677","14.5248994","1.05145907"
"678","14.5454435","1.05190813"
"679","14.5661879","1.05235397"
"680","14.5873879","1.05250799"
"681","14.6075711","1.05261003"
"682","14.6279207","1.05317711"
"683","14.6490599","1.05376124"
"684","14.6701053","1.05390989"
"685","14.6909192","1.05441951"
"686","14.7111475","1.05500292"
"687","14.7323732","1.05549788"
"688","14.752154","1.05593132"
"689","14.7727627","1.05669486"
"690","14.7938537","1.05698919"
"691","14.8145877","1.05753588"
"692","14.8359994","1.05800628"
"693","14.855917","1.05833959"
"694","14.8754859","1.059834"
"695","14.9208187","1.05991721"
"696","14.9426299","1.06036567"
"697","14.9627826","1.06081104"
"698","14.9832306","1.06110048"
"699","15.0043665","1.06119489"
"700","15.0254716","1.06156861"
"701","15.0463238","1.06195259"
"702","15.0674043","1.06219458"
"703","15.0884884","1.0625112"
"704","15.109049","1.06274831"
"705","15.1298713","1.06281435"
"706","15.1510194","1.06295585"
"707","15.1724633","1.06340587"
"708","15.1936327","1.06372928"
"709","15.2136553","1.06413078"
"710","15.2350523","1.0641098"
"711","15.2562776","1.06427216"
"712","15.276215","1.06459951"
"713","15.2968661","1.06501853"
"714","15.3176633","1.06537902"
"715","15.3381628","1.06540465"
"716","15.3593033","1.06562769"
"717","15.3790777","1.0659548"
"718","15.4001898","1.06650555"
"719","15.4213608","1.06713926"
"720","15.4424511","1.06734645"
"721","15.462752","1.06788861"
"722","15.4834376","1.06841659"
"723","15.5040506","1.06854689"
"724","15.5246793","1.06910669"
"725","15.5446177","1.06961858"
"726","15.5649807","1.06987392"
"727","15.5859966","1.07025289"
"728","15.6069947","1.07066357"
"729","15.6279759","1.0711869"
"730","15.6493773","1.07155895"
"731","15.6705279","1.0716325"
"732","15.6904235","1.0719769"
"733","15.7100802","1.07242155"
"734","15.7308436","1.07278764"
"735","15.7513635","1.07284533"
"736","15.7726962","1.07280242"
"737","15.793921","1.07298028"
"738","15.8146143","1.07334923"
"739","15.8357582","1.07376456"
"740","15.8575089","1.07404124"
"741","15.8780848","1.07420718"
"742","15.8997958","1.07438337"
"743","15.9204321","1.0747534"
"744","15.9419473","1.07527732"
"745","15.9622572","1.07583749"
"746","15.9832779","1.07606554"
"747","16.0044768","1.07627213"
"748","16.0264067","1.07696688"
"749","16.0477715","1.07726442"
"750","16.0685386","1.07788634"
"751","16.0886962","1.0784465"
"752","16.1097868","1.07886254"
"753","16.1300389","1.07934403"
"754","16.1511016","1.08001136"
"755","16.1722048","1.08067429"
"756","16.1930592","1.08059823"
"757","16.2134769","1.08084988"
"758","16.2341129","1.08107709"
"759","16.2548642","1.08145415"
"760","16.276023","1.08177471"
"761","16.2967527","1.08192086"
"762","16.3179934","1.08188676"
"763","16.3388593","1.08197796"
"764","16.3600449","1.08230674"
"765","16.3811627","1.08229458"
"766","16.4020377","1.0826981"
"767","16.4225084","1.08275532"
"768","16.4436978","1.08300852"
"769","16.4643855","1.08317899"
"770","16.4853245","1.08333086"
"771","16.5063724","1.08355414"
"772","16.5273391","1.08353221"
"773","16.5477969","1.08355426"
"774","16.5694561","1.08394849"
"775","16.5898454","1.08416962"
"776","16.6108523","1.08445763"
"777","16.6310914","1.08447015"
"778","16.6516579","1.08481848"
"779","16.6722558","1.08485949"
"780","16.6931228","1.08496665"
"781","16.7135325","1.08533847"
"782","16.7343703","1.08565998"
"783","16.7551692","1.08607804"
"784","16.7764794","1.08615291"
"785","16.7978626","1.08660268"
"786","16.8185555","1.08709764"
"787","16.8399539","1.08759295"
"788","16.8609088","1.08791613"
"789","16.8815524","1.0880059"
"790","16.9026255","1.0883646"
"791","16.9239211","1.0889151"
"792","16.9655321","1.08918321"
"793","16.9857647","1.08925366"
"794","17.0063358","1.08961093"
"795","17.027366","1.0897299"
"796","17.0482415","1.09006094"
"797","17.0690483","1.09050822"
"798","17.0898576","1.09053838"
"799","17.111001","1.0908724"
"800","17.132285","1.0911895"
"801","17.1533489","1.09140276"
"802","17.1743475","1.0917654"
"803","17.1947871","1.09196448"
"804","17.2160335","1.09226143"
"805","17.2369486","1.09220826"
"806","17.2583566","1.09221541"
"807","17.2788412","1.09233641"
"808","17.2992124","1.09262073"
"809","17.3197754","1.09302604"
"810","17.3403471","1.09316492"
"811","17.3611211","1.09346187"
"812","17.3819129","1.09409689"
"813","17.4027282","1.09484088"
"814","17.4230524","1.09509468"
"815","17.4437221","1.09582245"
"816","17.4648604","1.09644997"
"817","17.4861331","1.0967704"
"818","17.5067736","1.09741485"
"819","17.5276233","1.0977348"
"820","17.5475675","1.09846556"
"821","17.5682898","1.0992366"
"822","17.5888121","1.09956836"
"823","17.6097066","1.10059487"
"824","17.6303295","1.1014229"
"825","17.6513882","1.10228836"
"826","17.6727977","1.103289"
"827","17.6936871","1.10401594"
"828","17.7138841","1.10504937"
"829","17.7354062","1.10582828"
"830","17.7570527","1.10651302"
"831","17.7778828","1.1075766"
"832","17.7989531","1.10816645"
"833","17.8200235","1.109043"
"834","17.8404126","1.10979771"
"835","17.8604514","1.1105653"
"836","17.8809287","1.11136746"
"837","17.9017212","1.11216807"
"838","17.9237762","1.11273348"
"839","17.9444858","1.11338853"
"840","17.9660794","1.11360132"
"841","17.9866713","1.11418795"
"842","18.0066248","1.11472952"
"843","18.0278821","1.11528766"
"844","18.0486556","1.11548876"
"845","18.0696582","1.11602926"
"846","18.0901479","1.11651015"
"847","18.1113024","1.11665952"
"848","18.132477","1.11701881"
"849","18.1522162","1.11757886"
"850","18.1736385","1.11794638"
"851","18.1947825","1.11851203"
"852","18.215457","1.11936426"
"853","18.2370247","1.11976134"
"854","18.2575373","1.12047767"
"855","18.2782503","1.12095844"
"856","18.2993996","1.12163686"
"857","18.3196758","1.12227869"
"858","18.3406455","1.12273859"
"859","18.3621284","1.12335586"
"860","18.3832307","1.12381255"
"861","18.4041986","1.12414383"
"862","18.4254259","1.1248058"
"863","18.4453221","1.1252973"
"864","18.4666016","1.12567138"
"865","18.4877073","1.12632572"
"866","18.5089096","1.12669837"
"867","18.5293618","1.12724232"
"868","18.5503734","1.12804675"
"869","18.5715035","1.12839376"
"870","18.5925601","1.12908375"
"871","18.6136731","1.12967526"
"872","18.6340334","1.13015663"
"873","18.6545962","1.13076567"
"874","18.6757497","1.13098657"
"875","18.6972111","1.13140416"
"876","18.7180895","1.13193774"
